left,right,up,down,Move
L,L,L,L,left
L,L,L,B,left
L,L,L,T,down
L,L,L,-,left
L,L,L,?,left
L,L,B,L,left
L,L,B,B,left
L,L,B,T,down
L,L,B,-,left
L,L,B,?,left
L,L,T,L,up
L,L,T,B,up
L,L,T,T,up
L,L,T,-,up
L,L,T,?,up
L,L,-,L,left
L,L,-,B,left
L,L,-,T,down
L,L,-,-,left
L,L,-,?,left
L,L,?,L,left
L,L,?,B,left
L,L,?,T,down
L,L,?,-,left
L,L,?,?,left
L,B,L,L,left
L,B,L,B,left
L,B,L,T,down
L,B,L,-,left
L,B,L,?,left
L,B,B,L,left
L,B,B,B,left
L,B,B,T,down
L,B,B,-,left
L,B,B,?,left
L,B,T,L,up
L,B,T,B,up
L,B,T,T,up
L,B,T,-,up
L,B,T,?,up
L,B,-,L,left
L,B,-,B,left
L,B,-,T,down
L,B,-,-,left
L,B,-,?,left
L,B,?,L,left
L,B,?,B,left
L,B,?,T,down
L,B,?,-,left
L,B,?,?,left
L,T,L,L,right
L,T,L,B,right
L,T,L,T,right
L,T,L,-,right
L,T,L,?,right
L,T,B,L,right
L,T,B,B,right
L,T,B,T,right
L,T,B,-,right
L,T,B,?,right
L,T,T,L,right
L,T,T,B,right
L,T,T,T,right
L,T,T,-,right
L,T,T,?,right
L,T,-,L,right
L,T,-,B,right
L,T,-,T,right
L,T,-,-,right
L,T,-,?,right
L,T,?,L,right
L,T,?,B,right
L,T,?,T,right
L,T,?,-,right
L,T,?,?,right
L,-,L,L,left
L,-,L,B,left
L,-,L,T,down
L,-,L,-,left
L,-,L,?,left
L,-,B,L,left
L,-,B,B,left
L,-,B,T,down
L,-,B,-,left
L,-,B,?,left
L,-,T,L,up
L,-,T,B,up
L,-,T,T,up
L,-,T,-,up
L,-,T,?,up
L,-,-,L,left
L,-,-,B,left
L,-,-,T,down
L,-,-,-,left
L,-,-,?,left
L,-,?,L,left
L,-,?,B,left
L,-,?,T,down
L,-,?,-,left
L,-,?,?,left
L,?,L,L,left
L,?,L,B,left
L,?,L,T,down
L,?,L,-,left
L,?,L,?,left
L,?,B,L,left
L,?,B,B,left
L,?,B,T,down
L,?,B,-,left
L,?,B,?,left
L,?,T,L,up
L,?,T,B,up
L,?,T,T,up
L,?,T,-,up
L,?,T,?,up
L,?,-,L,left
L,?,-,B,left
L,?,-,T,down
L,?,-,-,left
L,?,-,?,left
L,?,?,L,left
L,?,?,B,left
L,?,?,T,down
L,?,?,-,left
L,?,?,?,left
B,L,L,L,right
B,L,L,B,right
B,L,L,T,down
B,L,L,-,right
B,L,L,?,right
B,L,B,L,right
B,L,B,B,right
B,L,B,T,down
B,L,B,-,right
B,L,B,?,right
B,L,T,L,up
B,L,T,B,up
B,L,T,T,up
B,L,T,-,up
B,L,T,?,up
B,L,-,L,right
B,L,-,B,right
B,L,-,T,down
B,L,-,-,right
B,L,-,?,right
B,L,?,L,right
B,L,?,B,right
B,L,?,T,down
B,L,?,-,right
B,L,?,?,right
B,B,L,L,up
B,B,L,B,up
B,B,L,T,down
B,B,L,-,up
B,B,L,?,up
B,B,B,L,down
B,B,B,T,down
B,B,B,?,down
B,B,T,L,up
B,B,T,B,up
B,B,T,T,up
B,B,T,-,up
B,B,T,?,up
B,B,-,L,down
B,B,-,T,down
B,B,-,?,down
B,B,?,L,down
B,B,?,B,up
B,B,?,T,down
B,B,?,-,up
B,B,?,?,up
B,T,L,L,right
B,T,L,B,right
B,T,L,T,right
B,T,L,-,right
B,T,L,?,right
B,T,B,L,right
B,T,B,B,right
B,T,B,T,right
B,T,B,-,right
B,T,B,?,right
B,T,T,L,right
B,T,T,B,right
B,T,T,T,right
B,T,T,-,right
B,T,T,?,right
B,T,-,L,right
B,T,-,B,right
B,T,-,T,right
B,T,-,-,right
B,T,-,?,right
B,T,?,L,right
B,T,?,B,right
B,T,?,T,right
B,T,?,-,right
B,T,?,?,right
B,-,L,L,up
B,-,L,B,up
B,-,L,T,down
B,-,L,-,up
B,-,L,?,up
B,-,B,L,down
B,-,B,T,down
B,-,B,?,down
B,-,T,L,up
B,-,T,B,up
B,-,T,T,up
B,-,T,-,up
B,-,T,?,up
B,-,-,L,down
B,-,-,T,down
B,-,-,?,down
B,-,?,L,down
B,-,?,B,up
B,-,?,T,down
B,-,?,-,up
B,-,?,?,up
B,?,L,L,up
B,?,L,B,up
B,?,L,T,down
B,?,L,-,up
B,?,L,?,up
B,?,B,L,down
B,?,B,B,right
B,?,B,T,down
B,?,B,-,right
B,?,B,?,right
B,?,T,L,up
B,?,T,B,up
B,?,T,T,up
B,?,T,-,up
B,?,T,?,up
B,?,-,L,down
B,?,-,B,right
B,?,-,T,down
B,?,-,-,right
B,?,-,?,right
B,?,?,L,down
B,?,?,B,right
B,?,?,T,down
B,?,?,-,right
B,?,?,?,right
T,L,L,L,left
T,L,L,B,left
T,L,L,T,left
T,L,L,-,left
T,L,L,?,left
T,L,B,L,left
T,L,B,B,left
T,L,B,T,left
T,L,B,-,left
T,L,B,?,left
T,L,T,L,left
T,L,T,B,left
T,L,T,T,left
T,L,T,-,left
T,L,T,?,left
T,L,-,L,left
T,L,-,B,left
T,L,-,T,left
T,L,-,-,left
T,L,-,?,left
T,L,?,L,left
T,L,?,B,left
T,L,?,T,left
T,L,?,-,left
T,L,?,?,left
T,B,L,L,left
T,B,L,B,left
T,B,L,T,left
T,B,L,-,left
T,B,L,?,left
T,B,B,L,left
T,B,B,B,left
T,B,B,T,left
T,B,B,-,left
T,B,B,?,left
T,B,T,L,left
T,B,T,B,left
T,B,T,T,left
T,B,T,-,left
T,B,T,?,left
T,B,-,L,left
T,B,-,B,left
T,B,-,T,left
T,B,-,-,left
T,B,-,?,left
T,B,?,L,left
T,B,?,B,left
T,B,?,T,left
T,B,?,-,left
T,B,?,?,left
T,T,L,L,left
T,T,L,B,left
T,T,L,T,left
T,T,L,-,left
T,T,L,?,left
T,T,B,L,left
T,T,B,B,left
T,T,B,T,left
T,T,B,-,left
T,T,B,?,left
T,T,T,L,left
T,T,T,B,left
T,T,T,T,left
T,T,T,-,left
T,T,T,?,left
T,T,-,L,left
T,T,-,B,left
T,T,-,T,left
T,T,-,-,left
T,T,-,?,left
T,T,?,L,left
T,T,?,B,left
T,T,?,T,left
T,T,?,-,left
T,T,?,?,left
T,-,L,L,left
T,-,L,B,left
T,-,L,T,left
T,-,L,-,left
T,-,L,?,left
T,-,B,L,left
T,-,B,B,left
T,-,B,T,left
T,-,B,-,left
T,-,B,?,left
T,-,T,L,left
T,-,T,B,left
T,-,T,T,left
T,-,T,-,left
T,-,T,?,left
T,-,-,L,left
T,-,-,B,left
T,-,-,T,left
T,-,-,-,left
T,-,-,?,left
T,-,?,L,left
T,-,?,B,left
T,-,?,T,left
T,-,?,-,left
T,-,?,?,left
T,?,L,L,left
T,?,L,B,left
T,?,L,T,left
T,?,L,-,left
T,?,L,?,left
T,?,B,L,left
T,?,B,B,left
T,?,B,T,left
T,?,B,-,left
T,?,B,?,left
T,?,T,L,left
T,?,T,B,left
T,?,T,T,left
T,?,T,-,left
T,?,T,?,left
T,?,-,L,left
T,?,-,B,left
T,?,-,T,left
T,?,-,-,left
T,?,-,?,left
T,?,?,L,left
T,?,?,B,left
T,?,?,T,left
T,?,?,-,left
T,?,?,?,left
-,L,L,L,right
-,L,L,B,right
-,L,L,T,down
-,L,L,-,right
-,L,L,?,right
-,L,B,L,right
-,L,B,B,right
-,L,B,T,down
-,L,B,-,right
-,L,B,?,right
-,L,T,L,up
-,L,T,B,up
-,L,T,T,up
-,L,T,-,up
-,L,T,?,up
-,L,-,L,right
-,L,-,B,right
-,L,-,T,down
-,L,-,-,right
-,L,-,?,right
-,L,?,L,right
-,L,?,B,right
-,L,?,T,down
-,L,?,-,right
-,L,?,?,right
-,B,L,L,up
-,B,L,B,up
-,B,L,T,down
-,B,L,-,up
-,B,L,?,up
-,B,B,L,down
-,B,B,T,down
-,B,B,?,down
-,B,T,L,up
-,B,T,B,up
-,B,T,T,up
-,B,T,-,up
-,B,T,?,up
-,B,-,L,down
-,B,-,T,down
-,B,-,?,down
-,B,?,L,down
-,B,?,B,up
-,B,?,T,down
-,B,?,-,up
-,B,?,?,up
-,T,L,L,right
-,T,L,B,right
-,T,L,T,right
-,T,L,-,right
-,T,L,?,right
-,T,B,L,right
-,T,B,B,right
-,T,B,T,right
-,T,B,-,right
-,T,B,?,right
-,T,T,L,right
-,T,T,B,right
-,T,T,T,right
-,T,T,-,right
-,T,T,?,right
-,T,-,L,right
-,T,-,B,right
-,T,-,T,right
-,T,-,-,right
-,T,-,?,right
-,T,?,L,right
-,T,?,B,right
-,T,?,T,right
-,T,?,-,right
-,T,?,?,right
-,-,L,L,up
-,-,L,B,up
-,-,L,T,down
-,-,L,-,up
-,-,L,?,up
-,-,B,L,down
-,-,B,T,down
-,-,B,?,down
-,-,T,L,up
-,-,T,B,up
-,-,T,T,up
-,-,T,-,up
-,-,T,?,up
-,-,-,L,down
-,-,-,T,down
-,-,-,?,down
-,-,?,L,down
-,-,?,B,up
-,-,?,T,down
-,-,?,-,up
-,-,?,?,up
-,?,L,L,up
-,?,L,B,up
-,?,L,T,down
-,?,L,-,up
-,?,L,?,up
-,?,B,L,down
-,?,B,B,right
-,?,B,T,down
-,?,B,-,right
-,?,B,?,right
-,?,T,L,up
-,?,T,B,up
-,?,T,T,up
-,?,T,-,up
-,?,T,?,up
-,?,-,L,down
-,?,-,B,right
-,?,-,T,down
-,?,-,-,right
-,?,-,?,right
-,?,?,L,down
-,?,?,B,right
-,?,?,T,down
-,?,?,-,right
-,?,?,?,right
?,L,L,L,right
?,L,L,B,right
?,L,L,T,down
?,L,L,-,right
?,L,L,?,right
?,L,B,L,right
?,L,B,B,right
?,L,B,T,down
?,L,B,-,right
?,L,B,?,right
?,L,T,L,up
?,L,T,B,up
?,L,T,T,up
?,L,T,-,up
?,L,T,?,up
?,L,-,L,right
?,L,-,B,right
?,L,-,T,down
?,L,-,-,right
?,L,-,?,right
?,L,?,L,right
?,L,?,B,right
?,L,?,T,down
?,L,?,-,right
?,L,?,?,right
?,B,L,L,up
?,B,L,B,up
?,B,L,T,down
?,B,L,-,up
?,B,L,?,up
?,B,B,L,down
?,B,B,B,left
?,B,B,T,down
?,B,B,-,left
?,B,B,?,left
?,B,T,L,up
?,B,T,B,up
?,B,T,T,up
?,B,T,-,up
?,B,T,?,up
?,B,-,L,down
?,B,-,B,left
?,B,-,T,down
?,B,-,-,left
?,B,-,?,left
?,B,?,L,down
?,B,?,B,left
?,B,?,T,down
?,B,?,-,left
?,B,?,?,left
?,T,L,L,right
?,T,L,B,right
?,T,L,T,right
?,T,L,-,right
?,T,L,?,right
?,T,B,L,right
?,T,B,B,right
?,T,B,T,right
?,T,B,-,right
?,T,B,?,right
?,T,T,L,right
?,T,T,B,right
?,T,T,T,right
?,T,T,-,right
?,T,T,?,right
?,T,-,L,right
?,T,-,B,right
?,T,-,T,right
?,T,-,-,right
?,T,-,?,right
?,T,?,L,right
?,T,?,B,right
?,T,?,T,right
?,T,?,-,right
?,T,?,?,right
?,-,L,L,up
?,-,L,B,up
?,-,L,T,down
?,-,L,-,up
?,-,L,?,up
?,-,B,L,down
?,-,B,B,left
?,-,B,T,down
?,-,B,-,left
?,-,B,?,left
?,-,T,L,up
?,-,T,B,up
?,-,T,T,up
?,-,T,-,up
?,-,T,?,up
?,-,-,L,down
?,-,-,B,left
?,-,-,T,down
?,-,-,-,left
?,-,-,?,left
?,-,?,L,down
?,-,?,B,left
?,-,?,T,down
?,-,?,-,left
?,-,?,?,left
?,?,L,L,up
?,?,L,B,up
?,?,L,T,down
?,?,L,-,up
?,?,L,?,up
?,?,B,L,down
?,?,B,B,left
?,?,B,T,down
?,?,B,-,left
?,?,B,?,left
?,?,T,L,up
?,?,T,B,up
?,?,T,T,up
?,?,T,-,up
?,?,T,?,up
?,?,-,L,down
?,?,-,B,left
?,?,-,T,down
?,?,-,-,left
?,?,-,?,left
?,?,?,L,down
?,?,?,B,left
?,?,?,T,down
?,?,?,-,left
?,?,?,?,left
